Label,Similarity,Predicted_Label
1,0.5087225,1
1,0.524887,1
1,0.52356213,1
1,0.5083471,1
1,0.5130224,1
1,0.4711382,1
1,0.49630016,1
1,0.44607165,1
1,0.5707025,1
1,0.5665377,1
1,0.3720437,1
1,0.3503641,1
1,0.460941,1
1,0.5555662,1
1,0.36693048,1
1,0.45894316,1
1,0.1974947,1
1,0.5929385,1
1,0.7060261,1
1,0.6542941,1
1,0.34154367,1
1,0.56554335,1
1,0.3204066,1
1,0.59797466,1
1,0.6822264,1
1,0.61496913,1
1,0.59672004,1
1,0.68500286,1
1,0.43960816,1
1,0.64586055,1
1,0.61691564,1
1,0.59620947,1
1,0.51535445,1
1,0.8147469,1
1,0.18990059,1
1,0.5929503,1
1,0.51913345,1
1,0.6912289,1
1,0.39010724,1
1,0.5665214,1
1,0.33718616,1
1,0.6884776,1
1,0.59566003,1
1,0.65650517,1
1,0.8527468,1
1,0.43160236,1
1,0.60835314,1
1,0.94013906,1
1,0.6498793,1
1,0.42760926,1
1,0.67073894,1
1,0.243578,1
1,0.7151385,1
1,0.61489,1
1,0.5777103,1
1,0.42162293,1
1,0.6629278,1
1,0.3851476,1
1,0.8060225,1
1,0.66097444,1
1,0.6830109,1
1,0.409053,1
1,0.53683704,1
1,0.72736293,1
1,0.6548752,1
1,0.57186735,1
1,0.72593176,1
1,0.13778472,0
1,0.6909363,1
1,0.57564986,1
1,0.61520255,1
1,0.35427353,1
1,0.61278826,1
1,0.349449,1
1,0.5637791,1
1,0.55370605,1
1,0.39950496,1
1,0.64866465,1
1,0.62161326,1
1,0.59202784,1
1,0.6396037,1
1,0.69188374,1
1,0.23398,1
1,0.61854374,1
1,0.587758,1
1,0.5412858,1
1,0.37656352,1
1,0.5588265,1
1,0.42910945,1
1,0.6014695,1
1,0.60342675,1
1,0.49404055,1
1,0.6550105,1
1,0.6669243,1
1,0.39092472,1
1,0.63410515,1
1,0.18761894,1
1,0.6928119,1
1,0.67335194,1
1,0.5814639,1
1,0.37738577,1
1,0.65814906,1
1,0.30378455,1
1,0.41599798,1
1,0.5141738,1
1,0.8365528,1
1,0.59163445,1
1,0.4368992,1
1,0.5928789,1
1,0.21685542,1
1,0.6307934,1
1,0.5526379,1
1,0.6805582,1
1,0.4108715,1
1,0.5738851,1
1,0.37801668,1
1,0.40385595,1
1,0.428349,1
1,0.4080839,1
1,0.40972874,1
1,0.41701,1
1,0.24177873,1
1,0.44282132,1
1,0.40889055,1
1,0.43813103,1
1,0.42978993,1
1,0.4219233,1
1,0.35877207,1
1,0.64433867,1
1,0.619721,1
1,0.46801266,1
1,0.83779055,1
1,0.26228538,1
1,0.610398,1
1,0.59305954,1
1,0.49194038,1
1,0.4349668,1
1,0.59411454,1
1,0.4541781,1
1,0.6672013,1
1,0.44467956,1
1,0.7221146,1
1,0.2176243,1
1,0.7136394,1
1,0.6193125,1
1,0.5594257,1
1,0.44234103,1
1,0.64511997,1
1,0.40505812,1
1,0.3882428,1
1,0.705629,1
1,0.19417424,1
1,0.69718915,1
1,0.6500258,1
1,0.5748994,1
1,0.41323212,1
1,0.6811689,1
1,0.35799402,1
1,0.5163114,1
1,0.18847305,1
1,0.47750375,1
1,0.40702835,1
1,0.488502,1
1,0.4487183,1
1,0.46747047,1
1,0.6185791,1
1,0.20402744,1
1,0.676669,1
1,0.6219354,1
1,0.57674426,1
1,0.406347,1
1,0.6273408,1
1,0.36005643,1
1,0.20081669,1
1,0.3171125,1
1,0.20219025,1
1,0.29395905,1
1,0.22043039,1
1,0.29178235,1
1,0.7127048,1
1,0.80286735,1
1,0.40856102,1
1,0.91692543,1
1,0.465813,1
1,0.59134847,1
1,0.42324832,1
1,0.6790716,1
1,0.40915895,1
1,0.4227515,1
1,0.8485027,1
1,0.46661797,1
1,0.42596424,1
1,0.5221059,1
1,0.4882646,1
1,0.97680104,1
1,0.6162264,1
1,0.9757098,1
1,0.7910556,1
1,0.92229944,1
1,0.634579,1
1,0.96490633,1
1,0.81738573,1
1,0.92382777,1
1,0.6201807,1
1,0.60060036,1
1,0.6159965,1
1,0.8278091,1
1,0.91424644,1
1,0.7673292,1
1,0.6542979,1
1,0.48474535,1
1,0.9654172,1
1,0.94988483,1
1,0.90123093,1
1,0.65838134,1
1,0.6219154,1
1,0.6785996,1
1,0.6452256,1
1,0.56146675,1
1,0.6405155,1
1,0.62727654,1
1,0.6596282,1
1,0.60524505,1
1,0.9663257,1
1,0.9155484,1
1,0.4529417,1
1,0.9689526,1
1,0.83467585,1
1,0.45851848,1
1,0.49671945,1
1,0.43134,1
1,0.63407457,1
1,0.61302054,1
1,0.34645802,1
1,0.6645532,1
1,0.7393925,1
1,0.9377998,1
1,0.87759906,1
1,0.63784415,1
1,0.5824504,1
1,0.75962675,1
1,0.61580837,1
1,0.55302227,1
1,0.8942316,1
1,0.6683593,1
1,0.61949426,1
1,0.69689244,1
1,0.6564732,1
1,0.5917631,1
1,0.6221781,1
1,0.6246474,1
1,0.6308676,1
1,0.60873324,1
1,0.5211973,1
1,0.8809214,1
1,0.46463838,1
1,0.93505114,1
1,0.8622969,1
1,0.40459752,1
1,0.9057962,1
1,0.77667546,1
1,0.44770348,1
1,0.44830284,1
1,0.8339024,1
1,0.95296806,1
1,0.6940896,1
1,0.98699313,1
1,0.43617114,1
1,0.9051676,1
1,0.9623123,1
1,0.6691041,1
1,0.94516224,1
1,0.42669028,1
1,0.8981683,1
1,0.9301245,1
1,0.6828623,1
1,0.42439887,1
1,0.68590915,1
1,0.65275323,1
1,0.41970313,1
1,0.8931306,1
1,0.9824465,1
1,0.42234287,1
1,0.41021454,1
1,0.87679106,1
1,0.97799146,1
1,0.75511837,1
1,0.941764,1
1,0.9657761,1
1,0.79797065,1
1,0.93825126,1
1,0.95685947,1
1,0.77380496,1
1,0.7644693,1
1,0.9448516,1
1,0.97248197,1
1,0.97425365,1
1,-0.11337477,0
1,0.8758648,1
1,0.825965,1
1,0.9527276,1
1,-0.10854428,0
1,0.84486747,1
1,0.856437,1
1,-0.11003968,0
1,0.8772354,1
1,0.8340862,1
1,-0.14591356,0
1,-0.08490918,0
1,0.73326856,1
1,0.5197935,1
1,0.5856341,1
1,0.95886624,1
1,0.9125974,1
1,0.97993445,1
1,0.9578634,1
1,0.4223583,1
1,0.5345774,1
1,0.5052939,1
1,0.5168174,1
1,0.4913423,1
1,0.5677189,1
1,0.55802876,1
1,0.5496279,1
1,0.52980375,1
1,0.89597285,1
1,0.94484836,1
1,0.923781,1
1,0.9025697,1
1,0.87949437,1
1,0.98427236,1
1,0.6834616,1
1,0.09972243,0
1,0.9591631,1
1,0.97847486,1
1,0.88076127,1
1,0.9772002,1
1,0.00055697403,0
1,0.7084632,1
1,0.68238896,1
1,0.7244942,1
1,0.6872442,1
1,0.103270136,0
1,0.10909234,0
1,0.10516282,0
1,0.095239714,0
1,0.9430658,1
1,0.86705655,1
1,0.95517427,1
1,0.91305155,1
1,0.9619933,1
1,0.8898043,1
1,0.97186476,1
1,0.87496597,1
1,0.9433302,1
1,0.7710026,1
1,0.868923,1
1,0.9332014,1
1,0.8053859,1
1,0.88104886,1
1,0.6540326,1
1,0.76144665,1
1,0.8124356,1
1,0.8149211,1
1,0.94887775,1
1,0.9801875,1
1,0.66075414,1
1,0.84531194,1
1,0.85767233,1
1,0.80026275,1
1,0.8175087,1
1,0.9557808,1
1,0.9567787,1
1,0.76684433,1
1,0.8494891,1
1,0.95224786,1
1,0.82791585,1
1,0.81320643,1
1,0.9188518,1
1,0.6322178,1
1,0.7578974,1
1,0.8588851,1
1,0.43857643,1
1,0.5370367,1
1,0.74577284,1
1,0.5521651,1
1,0.40409568,1
1,0.9667114,1
1,-0.00049629685,0
1,0.4161739,1
1,0.16395772,1
1,0.9717995,1
1,0.26800862,1
1,0.45389733,1
1,0.8428894,1
1,0.53851575,1
1,0.45619854,1
1,0.5356391,1
1,0.530006,1
1,0.3351401,1
1,0.52524537,1
1,0.91371775,1
1,0.46137258,1
1,-0.04471037,0
1,0.95239747,1
1,0.39301652,1
1,0.4652163,1
1,0.70991355,1
1,0.40291888,1
1,0.37433347,1
1,0.498817,1
1,0.94306415,1
1,0.521506,1
1,0.40069875,1
1,0.97215456,1
1,0.4956967,1
1,0.51983935,1
1,0.003953493,0
1,0.52783644,1
1,0.18812357,1
1,0.5496116,1
1,0.3600834,1
1,0.7727435,1
1,0.4743446,1
1,0.8874181,1
1,0.55000347,1
1,0.9663522,1
1,0.4496577,1
1,0.25634837,1
1,0.7638391,1
1,0.007942927,0
1,0.31442323,1
1,0.14235182,0
1,0.7839351,1
1,0.27900755,1
1,0.48568052,1
1,0.63162035,1
1,0.38657123,1
1,0.36083844,1
1,0.41775373,1
1,0.49361357,1
1,0.5389761,1
1,0.01898161,0
1,0.527544,1
1,0.2160141,1
1,0.5636542,1
1,0.3688844,1
1,0.83122754,1
1,0.4968688,1
1,0.8834969,1
1,0.55675256,1
1,0.9532873,1
1,0.41772327,1
1,-0.048502512,0
1,0.9192714,1
1,0.34340933,1
1,0.42008156,1
1,0.6777166,1
1,0.385749,1
1,0.356135,1
1,0.5237683,1
1,0.8780845,1
1,0.49643135,1
1,-0.03189454,0
1,0.4342806,1
1,0.1540903,0
1,0.9587141,1
1,0.28672704,1
1,0.4519797,1
1,0.84494174,1
1,0.5289138,1
1,0.4654802,1
1,0.52748376,1
1,-0.02973138,0
1,0.092359215,0
1,-0.018050157,0
1,0.0108056255,0
1,0.01937687,0
1,-0.05188122,0
1,-0.009743407,0
1,-0.01661588,0
1,0.00581974,0
1,0.39232376,1
1,0.443199,1
1,0.7163919,1
1,0.40764257,1
1,0.35411453,1
1,0.49882618,1
1,0.92256784,1
1,0.53053236,1
1,0.16765529,1
1,0.4315874,1
1,0.22393769,1
1,0.16568999,1
1,0.16967447,1
1,0.41587082,1
1,0.19518842,1
1,0.29353687,1
1,0.47891423,1
1,0.8264179,1
1,0.54205376,1
1,0.47999018,1
1,0.54079676,1
1,0.36611426,1
1,0.18247806,1
1,0.32635418,1
1,0.7831796,1
1,0.34973782,1
1,0.3854654,1
1,0.6948293,1
1,0.4476916,1
1,0.78609407,1
1,0.5520562,1
1,0.40044892,1
1,0.48632625,1
1,0.53193694,1
1,0.88673234,1
1,0.53777975,1
1,0.8824808,1
1,0.9883038,1
1,0.9711573,1
1,0.8748633,1
1,0.8720962,1
1,0.8858919,1
1,0.76815337,1
1,0.9713775,1
1,0.90819854,1
1,0.8930305,1
1,0.7061162,1
1,0.5754316,1
1,0.9668349,1
1,0.6949154,1
1,0.64928365,1
1,0.9047785,1
1,0.77586454,1
1,-0.1231299,0
1,0.66332704,1
1,0.6009134,1
1,0.9712853,1
1,0.7796479,1
1,0.6999087,1
1,0.9787821,1
1,0.8784381,1
1,0.6321088,1
1,0.6139895,1
1,-0.118254334,0
1,0.9583385,1
1,0.4646408,1
1,0.6989411,1
1,0.5901548,1
1,0.82074916,1
1,0.66961706,1
1,0.46683797,1
1,0.6473083,1
1,-0.0760362,0
1,0.78798896,1
1,0.41390592,1
1,0.55856615,1
1,0.6933666,1
1,0.6577253,1
1,0.8979288,1
1,0.82517743,1
1,-0.1150561,0
1,0.66268516,1
1,0.6129848,1
1,0.9538695,1
1,0.8722011,1
1,0.61784035,1
1,0.6213387,1
1,-0.11789248,0
1,0.95085007,1
1,0.45034164,1
1,0.68760353,1
1,0.68721247,1
1,0.5648035,1
1,-0.10635383,0
1,0.87552816,1
1,0.4617281,1
1,0.65250367,1
1,0.7281394,1
1,-0.11066768,0
1,0.594247,1
1,0.58991647,1
1,0.9055632,1
1,-0.14306071,0
1,0.5898607,1
1,0.6257439,1
1,0.7749319,1
1,-0.11470706,0
1,0.011245587,0
1,-0.11888893,0
1,0.4263852,1
1,0.6677405,1
1,0.5900068,1
1,0.52625483,1
1,0.9085229,1
1,0.96179575,1
1,0.9578396,1
1,0.7503995,1
1,0.507991,1
1,0.571515,1
1,0.5567243,1
1,0.67150277,1
1,0.91120315,1
1,0.88151723,1
1,0.6818528,1
1,0.9386622,1
1,0.7682521,1
1,0.7813251,1
1,0.9597177,1
1,0.98702383,1
1,0.4595497,1
1,0.9480343,1
1,0.935797,1
1,0.97743344,1
1,0.41747898,1
1,0.93730813,1
1,0.9165612,1
1,0.43390167,1
1,0.9356877,1
1,0.92312306,1
1,0.418314,1
1,0.41825184,1
1,0.935687,1
1,0.93400997,1
1,0.96236384,1
1,0.8136004,1
1,0.968364,1
1,0.58553606,1
1,0.9046708,1
1,0.757244,1
1,0.92922723,1
1,0.52867013,1
1,0.84479105,1
1,0.92764014,1
1,0.62291026,1
1,0.8042064,1
1,0.6171209,1
1,0.57933545,1
1,0.9032804,1
1,0.5780917,1
1,0.97498214,1
1,0.9617975,1
1,0.84172827,1
1,0.5890275,1
1,0.87714946,1
1,0.89495015,1
1,0.7712242,1
1,0.58023006,1
1,0.59547573,1
1,0.62397647,1
1,0.95130175,1
1,0.88225096,1
1,0.8315924,1
1,0.1323319,0
1,0.8961499,1
1,0.9640016,1
1,0.7943475,1
1,0.030231226,0
1,0.053006873,0
1,0.19565056,1
1,0.1310594,0
1,0.0900522,0
1,0.48042053,1
1,0.5189119,1
1,0.89615786,1
1,0.73001474,1
1,0.038787093,0
1,0.043617647,0
1,0.8243781,1
1,0.028466716,0
1,0.053373158,0
1,0.029599713,0
1,0.06722816,0
1,0.76987237,1
1,0.9645314,1
1,0.9023057,1
1,0.61485785,1
1,0.9687819,1
1,0.7995582,1
1,0.9035661,1
1,0.6291357,1
1,0.9496232,1
1,0.81269777,1
1,0.56782484,1
1,0.8886327,1
1,0.72316235,1
1,0.622465,1
1,0.675964,1
1,0.8567429,1
1,0.7511823,1
1,0.6637676,1
1,0.51344097,1
1,0.95930773,1
1,0.68530077,1
1,0.5388386,1
1,0.9752511,1
1,0.7503502,1
1,0.66114277,1
1,0.66509897,1
1,0.8396253,1
1,0.72626936,1
1,0.6296514,1
1,0.6689345,1
1,0.62210256,1
1,0.88541174,1
1,0.738,1
1,0.70730966,1
1,0.47562358,1
1,0.6989098,1
1,0.7209579,1
1,0.6155211,1
1,0.73290324,1
1,0.97089136,1
1,0.6893569,1
1,0.6625826,1
1,0.6059495,1
1,0.90297586,1
1,0.641966,1
1,0.8135308,1
1,0.44807985,1
1,0.5993574,1
1,0.97605026,1
1,0.6983814,1
1,0.6196991,1
1,0.9733019,1
1,0.494652,1
1,0.66659427,1
1,0.70928365,1
1,0.9645148,1
1,0.9355334,1
1,0.58152497,1
1,0.6619893,1
1,0.8275805,1
1,0.63143957,1
1,0.48242503,1
1,0.5383464,1
1,0.70647967,1
1,0.4895235,1
1,0.6950621,1
1,0.45699888,1
1,0.5239935,1
1,0.51507765,1
1,0.715567,1
1,0.66620314,1
1,0.54561543,1
1,0.4355347,1
1,0.6990854,1
1,0.506284,1
1,0.4626624,1
1,0.40652272,1
1,0.47714904,1
1,0.65714955,1
1,0.5430098,1
1,0.94863576,1
1,0.71905893,1
1,0.63920563,1
1,0.62083924,1
1,0.84958714,1
1,0.67791164,1
1,0.62244964,1
1,0.68515736,1
1,0.62910265,1
1,0.8853675,1
1,0.70379883,1
1,0.5271938,1
1,0.693966,1
1,0.73116475,1
1,0.9572975,1
1,0.9169556,1
1,0.61025095,1
1,0.6816391,1
1,0.87317556,1
1,0.6685098,1
1,0.4914623,1
1,0.5563034,1
1,0.73387074,1
1,0.5392159,1
1,0.64367366,1
1,0.5063418,1
1,0.4560054,1
1,0.5374498,1
1,0.54505295,1
1,0.5608378,1
1,0.6242451,1
1,0.45668668,1
1,0.41545218,1
1,0.6317167,1
1,0.7377721,1
1,0.67651033,1
1,0.66326314,1
1,0.87133014,1
1,0.69712883,1
1,0.6558089,1
1,0.69300425,1
1,0.6408414,1
1,0.86544985,1
1,0.73041004,1
1,0.70869887,1
1,0.6703945,1
1,0.6355137,1
1,0.88721454,1
1,0.66201746,1
1,0.84499913,1
1,0.4575015,1
1,0.6036864,1
1,0.9590058,1
1,0.9318907,1
1,0.6141772,1
1,0.6506905,1
1,0.844498,1
1,0.65378374,1
1,0.48789912,1
1,0.538032,1
1,0.7019363,1
1,0.58626705,1
1,0.69143,1
1,0.77465767,1
1,0.6097952,1
1,0.48893026,1
1,0.5980174,1
1,0.67190367,1
1,0.5741771,1
1,0.65460485,1
1,0.68342364,1
1,0.58400625,1
1,0.75756174,1
1,0.6099176,1
1,0.58983874,1
1,0.77094597,1
1,0.41556022,1
1,0.6743214,1
1,0.9027619,1
1,0.6815933,1
1,0.4614305,1
1,0.5177015,1
1,0.6567517,1
1,0.45819217,1
1,0.54384124,1
1,0.8611593,1
1,0.5592745,1
1,0.46263304,1
1,0.59248817,1
1,0.94938207,1
1,0.75592214,1
1,0.9819542,1
1,0.7967361,1
1,0.77750796,1
1,0.9526538,1
1,0.82109267,1
1,0.7478062,1
1,0.6685269,1
1,0.7976299,1
1,0.61218786,1
1,0.9659984,1
1,0.98166686,1
1,0.9554572,1
1,0.9304869,1
1,0.44380847,1
1,0.616356,1
1,0.6021039,1
1,0.5741704,1
1,0.5523747,1
1,0.28765467,1
1,0.95515007,1
1,0.93092304,1
1,0.93202716,1
1,0.45925263,1
1,0.98297757,1
1,0.91702133,1
1,0.4519,1
1,0.9035996,1
1,0.46113282,1
1,0.49987745,1
1,0.9615194,1
1,0.9014296,1
1,0.6821569,1
1,0.989227,1
1,0.8927299,1
1,0.6904189,1
1,0.96109325,1
1,0.59268194,1
1,0.9221717,1
1,0.68906367,1
1,0.43539727,1
1,0.39993086,1
1,0.5491627,1
1,0.81331575,1
1,0.54824895,1
1,0.9342293,1
1,0.29574344,1
1,0.39168218,1
1,0.8703518,1
1,0.25398833,1
1,0.5910892,1
1,0.37869474,1
1,0.4175239,1
1,0.61021876,1
1,0.49571466,1
1,0.2892441,1
1,0.41805014,1
1,0.95254385,1
1,0.41391316,1
1,0.38199604,1
1,0.34698895,1
1,0.58163583,1
1,0.09823411,0
1,0.5800076,1
1,0.6198029,1
1,0.30636773,1
1,0.57769156,1
1,0.43116647,1
1,0.8045558,1
1,0.5946615,1
1,0.42198732,1
1,0.46032438,1
1,0.553807,1
1,0.53957087,1
1,0.95043916,1
1,0.6270377,1
1,0.5700794,1
1,0.5251985,1
1,0.960568,1
1,0.44907835,1
1,0.8384842,1
1,0.42424986,1
1,0.48356542,1
1,0.20584516,1
1,0.068459004,0
1,0.58017176,1
1,0.31215286,1
1,0.55840194,1
1,0.38134485,1
1,0.42223495,1
1,0.97727054,1
1,0.37664518,1
1,0.16913772,1
1,0.55184895,1
1,0.9553185,1
1,0.56834924,1
1,0.61919147,1
1,0.5040636,1
1,0.8300597,1
1,0.58811474,1
1,0.4160475,1
1,0.4999915,1
1,0.4075465,1
1,0.8376584,1
1,0.24090761,1
1,0.16739005,1
1,0.4303693,1
1,0.97101724,1
1,0.5475626,1
1,0.40574488,1
1,0.57025856,1
1,0.45696548,1
1,0.2990677,1
1,0.7804944,1
1,0.5456034,1
1,0.5957211,1
1,0.9282399,1
1,0.88559324,1
1,0.46066096,1
1,0.6063923,1
1,0.53668106,1
1,0.5144401,1
1,0.69285464,1
1,0.4903359,1
1,0.26643202,1
1,0.09949347,0
1,0.44082293,1
1,0.8295093,1
1,0.24834538,1
1,0.31183758,1
1,0.7286061,1
1,0.2255529,1
1,0.5258803,1
1,0.30713576,1
1,0.29766262,1
1,0.47371095,1
1,0.40395898,1
1,0.25287688,1
1,0.3185688,1
1,0.79400706,1
1,0.34750414,1
1,0.31401423,1
1,0.3492902,1
1,0.6496238,1
1,0.11720513,0
1,0.54385936,1
1,0.36607715,1
1,0.5501738,1
1,0.44790584,1
1,0.31035575,1
1,0.7827215,1
1,0.5454809,1
1,0.5596184,1
1,0.90310854,1
1,0.8712238,1
1,0.44368285,1
1,0.57135916,1
1,0.54388964,1
1,0.4904085,1
1,0.707973,1
1,0.47415838,1
1,0.2884234,1
1,0.10800243,0
1,0.3089359,1
1,0.378686,1
1,0.80382836,1
1,0.2622821,1
1,0.56100893,1
1,0.35635653,1
1,0.41416192,1
1,0.59188956,1
1,0.47607994,1
1,0.29265326,1
1,0.42213908,1
1,0.8889479,1
1,0.41630375,1
1,0.36757502,1
1,0.3411086,1
1,0.5727019,1
1,0.11844431,0
1,0.45391193,1
1,0.3716671,1
1,0.41826305,1
1,0.37704265,1
1,0.41980776,1
1,0.7961273,1
1,0.41116038,1
1,0.46129042,1
1,0.5280803,1
1,0.7880367,1
1,0.3177057,1
1,0.70895696,1
1,0.29663998,1
1,0.38845733,1
1,0.17756009,1
1,0.0038823467,0
1,0.3628542,1
1,0.1818997,1
1,0.5562264,1
1,0.9518993,1
1,0.5835583,1
1,0.5939004,1
1,0.50057983,1
1,0.8438579,1
1,0.60189366,1
1,0.4100968,1
1,0.5077874,1
1,0.41256663,1
1,0.8550519,1
1,0.25040323,1
1,0.14531738,0
1,0.22015879,1
1,0.4947528,1
1,0.3684553,1
1,0.39248854,1
1,0.5090947,1
1,0.47043473,1
1,0.30924258,1
1,0.4018739,1
1,0.87672096,1
1,0.37847504,1
1,0.28531644,1
1,0.3184443,1
1,0.5684153,1
1,0.15482904,0
1,0.32646245,1
1,0.17291763,1
1,0.4696571,1
1,0.29154268,1
1,0.29906762,1
1,0.17021497,1
1,0.46195525,1
1,0.2565909,1
1,0.5154508,1
1,0.28423864,1
1,0.19019428,1
1,0.16950819,1
1,0.10730962,0
1,0.5250868,1
1,0.5329034,1
1,0.82989794,1
1,0.6757547,1
1,0.4230201,1
1,0.5460257,1
1,0.5777213,1
1,0.5571768,1
1,0.6550511,1
1,0.5405616,1
1,0.36221948,1
1,0.088672325,0
1,0.5313623,1
1,0.5698872,1
1,0.48670244,1
1,0.8570822,1
1,0.54612345,1
1,0.40907478,1
1,0.4388902,1
1,0.4251925,1
1,0.82770216,1
1,0.23982258,1
1,0.15473981,0
1,0.60377747,1
1,0.5643615,1
1,0.51262283,1
1,0.93242496,1
1,0.43681374,1
1,0.85523987,1
1,0.3987382,1
1,0.50487995,1
1,0.18859103,1
1,0.062293973,0
1,0.81823134,1
1,0.46561652,1
1,0.62255234,1
1,0.5936428,1
1,0.54057384,1
1,0.6006609,1
1,0.5443821,1
1,0.28659797,1
1,0.09359679,0
1,0.47159198,1
1,0.5487499,1
1,0.5205548,1
1,0.47037017,1
1,0.58044577,1
1,0.42719546,1
1,0.23020718,1
1,0.095683284,0
1,0.5138508,1
1,0.31215182,1
1,0.42562225,1
1,0.34334835,1
1,0.721196,1
1,0.20406267,1
1,0.166835,1
1,0.42962897,1
1,0.87697685,1
1,0.4052075,1
1,0.5129256,1
1,0.17981349,1
1,0.05391743,0
1,0.41774097,1
1,0.36039007,1
1,0.344007,1
1,0.57050496,1
1,0.0762336,0
1,0.3798983,1
1,0.5133354,1
1,0.1844292,1
1,0.06471693,0
1,0.37738875,1
1,0.20017396,1
1,0.03637209,0
1,0.20382783,1
1,0.15884276,0
1,0.12526771,0
1,0.9250241,1
1,0.95752645,1
1,0.3715077,1
1,0.9268442,1
1,0.9705943,1
1,0.88388294,1
1,0.33435148,1
1,0.86662066,1
1,0.9721652,1
1,0.37658668,1
1,0.90967226,1
1,0.929743,1
1,0.31186002,1
1,0.36089763,1
1,0.90655184,1
1,0.5733482,1
1,0.96410406,1
1,0.57391715,1
1,0.508347,1
1,0.04364442,0
1,0.96411854,1
1,0.73199624,1
1,0.5413615,1
1,0.91326886,1
1,0.56515646,1
1,0.034526292,0
1,0.5671654,1
1,0.95348346,1
1,0.6699058,1
1,0.022555508,0
1,0.5829286,1
1,0.33916023,1
1,0.86046934,1
1,0.49736512,1
1,0.9312861,1
1,-0.00055045594,0
1,0.5744453,1
1,0.5120118,1
1,0.026697211,0
1,0.9440807,1
1,0.7288297,1
1,0.55205613,1
1,0.90351754,1
1,0.5838915,1
1,0.01177526,0
1,0.7311703,1
1,0.024596054,0
1,0.5933241,1
1,0.35930791,1
1,0.8346125,1
1,0.5008841,1
1,0.89291644,1
1,-0.005184395,0
1,0.034958567,0
1,0.50603557,1
1,0.3941794,1
1,0.57829237,1
1,0.45546237,1
1,0.6490669,1
1,0.01437027,0
1,0.053218212,0
1,0.16965227,1
1,-0.058373637,0
1,0.0027911454,0
1,-0.0047417246,0
1,0.81548476,1
1,0.7465519,1
1,0.5648317,1
1,0.90559494,1
1,0.57107145,1
1,0.03893556,0
1,0.32608292,1
1,0.70974696,1
1,0.3676217,1
1,0.12503335,0
1,0.55242157,1
1,0.87648094,1
1,-0.08225284,0
1,0.5023923,1
1,-0.019697756,0
1,-0.015730653,0
1,0.7256669,1
1,0.96803147,1
1,0.9144263,1
1,0.9464703,1
1,-0.021485468,0
1,0.7939332,1
1,0.70305234,1
1,0.7920513,1
1,-0.033185106,0
1,0.9111352,1
1,0.94492227,1
1,-0.0421054,0
1,0.91839445,1
1,-0.048801206,0
1,-0.045900207,0
1,0.8368064,1
1,0.97983414,1
1,0.9581724,1
1,0.86876076,1
1,0.86896676,1
1,0.85389143,1
1,0.69184434,1
1,0.954225,1
1,0.8567983,1
1,0.84948534,1
1,0.6496007,1
1,0.6614983,1
1,0.6971328,1
1,0.6216886,1
1,0.8309966,1
1,0.59548664,1
1,0.97571146,1
1,0.5859578,1
1,0.39830178,1
1,0.49895853,1
1,0.7036788,1
1,0.62241316,1
1,0.65746343,1
1,0.67848027,1
1,0.89165664,1
1,0.5974897,1
1,0.6550013,1
1,0.60544604,1
1,0.5827081,1
1,0.104191534,0
1,0.9498061,1
1,0.64560175,1
1,0.6122478,1
1,0.5122069,1
1,0.48941585,1
1,0.5658853,1
1,0.93834424,1
1,0.65508217,1
1,0.76448846,1
1,0.37259316,1
1,0.7165449,1
1,0.52097565,1
1,0.55891794,1
1,0.5917923,1
1,0.48793128,1
1,0.5279795,1
1,0.3984072,1
1,0.94457513,1
1,0.9142572,1
1,0.4383462,1
1,0.03783247,0
1,0.60597444,1
1,0.57542145,1
1,0.5566826,1
1,0.4609744,1
1,0.54331577,1
1,0.5630568,1
1,0.6588298,1
1,0.5198079,1
1,0.54750186,1
1,0.48349282,1
1,0.5749166,1
1,0.9133992,1
1,0.974911,1
1,0.55191976,1
1,0.6059822,1
1,0.43982154,1
1,0.6552859,1
1,0.56982774,1
1,0.7411431,1
1,0.04012868,0
1,0.6534424,1
1,0.9568051,1
1,0.83518976,1
1,0.61521804,1
1,0.47214848,1
1,0.69597924,1
1,0.47873288,1
1,0.39566454,1
1,0.38812768,1
1,0.9828897,1
1,0.52945405,1
1,0.5605266,1
1,0.9632482,1
1,0.6104028,1
1,0.84359103,1
1,0.52860177,1
1,0.47485974,1
1,0.5102756,1
1,0.056402195,0
1,0.6646206,1
1,0.54916054,1
1,0.6531112,1
1,0.45197645,1
1,0.62402254,1
1,0.54647374,1
1,0.4152557,1
1,0.40984005,1
1,0.863774,1
1,0.434151,1
1,0.4586211,1
1,0.8453475,1
1,0.55658,1
1,0.7280902,1
1,0.4940075,1
1,0.45989296,1
1,0.5136624,1
1,0.031629596,0
1,0.62354714,1
1,0.46505207,1
1,0.53026634,1
1,0.85642445,1
1,0.63621545,1
1,0.37108433,1
1,0.5294441,1
1,0.63879085,1
1,0.51139575,1
1,0.5445845,1
1,0.6321215,1
1,0.75013256,1
1,0.57184434,1
1,0.5605359,1
1,0.5313403,1
1,0.6035195,1
1,0.03852033,0
1,0.8417007,1
1,0.54171884,1
1,0.6021246,1
1,0.73235136,1
1,0.35175344,1
1,0.74711376,1
1,0.47763574,1
1,0.5264921,1
1,0.55604243,1
1,0.46293813,1
1,0.49723473,1
1,0.37237296,1
1,0.9008073,1
1,0.90051675,1
1,0.42727444,1
1,0.0341692,0
1,0.5746213,1
1,0.5485949,1
1,0.5881993,1
